module,function,co_emergence,co-presence_jaccard_index,co-presence_FET_p_value,co-presence_FET-odds_ratio
B726,ST14,False,0.05,0.5931525762542458,2.1666666666666665
B726,ITM2B,False,0.05,0.5931525762542458,2.1666666666666665
B726,MEOX2,False,0.07792207792207792,0.0005394329101960415,0.1971153846153846
B726,HSPG2,False,0.38636363636363635,5.424049762674108e-06,9.984126984126984
B726,NUFIP2,False,0.23809523809523808,0.6929482131900493,0.821256038647343
B726,LAMA5,False,0.07692307692307693,0.0975646466206271,6.771428571428571
B726,VCAN,False,0.38636363636363635,5.424049762674108e-06,9.984126984126984
B726,CACNA1A,False,0.10714285714285714,0.46988498085167496,0.6458333333333334
B726,LCE3A,False,0.10714285714285714,0.46988498085167496,0.6458333333333334
B726,ZNF408,False,0.024390243902439025,1.0,0.6936936936936937
B726,MFAP5,False,0.23809523809523808,0.6929482131900493,0.821256038647343
B726,MFAP4,False,0.23809523809523808,0.6929482131900493,0.821256038647343
B726,IGFL3,False,0.05,0.5931525762542458,2.1666666666666665
B726,ELN,False,0.23809523809523808,0.6929482131900493,0.821256038647343
B726,LCE1C,False,0.10714285714285714,0.46988498085167496,0.6458333333333334
B726,ZNF444,False,0.047619047619047616,1.0,1.0555555555555556
B726,PRNP,False,0.05,0.5931525762542458,2.1666666666666665
B726,ARMS2,False,0.047619047619047616,1.0,1.0555555555555556
B726,MFAP2,False,0.23809523809523808,0.6929482131900493,0.821256038647343
B726,ACAN,False,0.38636363636363635,5.424049762674108e-06,9.984126984126984
B726,FBN1,False,0.23809523809523808,0.6929482131900493,0.821256038647343
B726,CREB5,False,0.045454545454545456,1.0,0.6851851851851852
B726,LCE3D,False,0.07272727272727272,0.20145571367168646,0.4359861591695502
B158,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B123,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B364,ARMS2,False,0.3,0.0024216046965528913,27.0
B142,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B422,ARMS2,False,0.3,0.0024216046965528913,27.0
B95,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B654,PLSCR1,False,0.07692307692307693,0.2563765379370288,5.25
B654,MFAP1,False,0.16666666666666666,0.0022768997173469863,inf
B654,OCLN,False,0.08333333333333333,0.17847312762566997,10.6
B654,MFAP3,False,0.16666666666666666,0.0022768997173469863,inf
B654,KRTAP192,False,0.08333333333333333,0.17847312762566997,10.6
B654,TFAP2C,False,0.16666666666666666,0.0022768997173469863,inf
B654,DDIAS,False,0.08333333333333333,0.17847312762566997,10.6
B654,FBLN1,False,0.21428571428571427,0.010521950821893925,13.0
B654,VTN,False,0.16666666666666666,0.0022768997173469863,inf
B654,CXCL5,False,0.07692307692307693,0.2563765379370288,5.25
B654,HOXA1,False,0.16666666666666666,0.0022768997173469863,inf
B654,ADAMTSL4,False,0.07692307692307693,0.2563765379370288,5.25
B654,KRTAP111,False,0.07692307692307693,0.2563765379370288,5.25
B654,LTBP4,False,0.07692307692307693,0.2563765379370288,5.25
B654,NID1,False,0.4782608695652174,1.413079288132071e-09,inf
B654,NLGN3,False,0.08333333333333333,0.17847312762566997,10.6
B654,ATN1,False,0.16666666666666666,0.0022768997173469863,inf
B654,EMILIN1,False,0.16666666666666666,0.0022768997173469863,inf
B654,TRIM42,False,0.07692307692307693,0.2563765379370288,5.25
B654,GFI1B,False,0.19148936170212766,0.002687905300483431,8.875
B654,LCE1A,False,0.07692307692307693,0.2563765379370288,5.25
B654,PLSCR4,False,0.07692307692307693,0.2563765379370288,5.25
B654,CAVIN1,False,0.07692307692307693,0.2563765379370288,5.25
B654,ZFP41,False,0.25,0.00234367822607601,39.75
B654,ZNF764,False,0.25,0.00234367822607601,39.75
B654,FBLN5,False,0.1875,0.026435659744030227,7.65
B654,FN1,False,0.4782608695652174,1.413079288132071e-09,inf
B654,FBN2,False,0.16666666666666666,0.0022768997173469863,inf
B654,ST14,False,0.25,0.00234367822607601,39.75
B654,ITM2B,False,0.25,0.00234367822607601,39.75
B654,MEOX2,False,0.19148936170212766,0.002687905300483431,8.875
B654,HSPG2,False,0.4782608695652174,1.413079288132071e-09,inf
B654,NUFIP2,False,0.16666666666666666,0.0022768997173469863,inf
B654,VCAN,False,0.4782608695652174,1.413079288132071e-09,inf
B654,CACNA1A,False,0.2962962962962963,0.00010920155617602807,15.166666666666666
B654,LCE3A,False,0.2962962962962963,0.00010920155617602807,15.166666666666666
B654,MRPL12,False,0.07692307692307693,0.2563765379370288,5.25
B654,MFAP5,False,0.16666666666666666,0.0022768997173469863,inf
B654,MFAP4,False,0.16666666666666666,0.0022768997173469863,inf
B654,FXR1,False,0.07692307692307693,0.2563765379370288,5.25
B654,LINGO1,False,0.07692307692307693,0.2563765379370288,5.25
B654,IGFL3,False,0.25,0.00234367822607601,39.75
B654,ELN,False,0.16666666666666666,0.0022768997173469863,inf
B654,LCE1C,False,0.2962962962962963,0.00010920155617602807,15.166666666666666
B654,ZNF444,False,0.21428571428571427,0.010521950821893925,13.0
B654,ECM1,False,0.08333333333333333,0.17847312762566997,10.6
B654,PRNP,False,0.25,0.00234367822607601,39.75
B654,ARMS2,False,0.21428571428571427,0.010521950821893925,13.0
B654,MFAP2,False,0.16666666666666666,0.0022768997173469863,inf
B654,HTRA1,False,0.08333333333333333,0.17847312762566997,10.6
B654,TIMP3,False,0.08333333333333333,0.17847312762566997,10.6
B654,ACAN,False,0.4782608695652174,1.413079288132071e-09,inf
B654,FBN1,False,0.16666666666666666,0.0022768997173469863,inf
B654,CREB5,False,0.1875,0.026435659744030227,7.65
B494,ARMS2,False,0.23076923076923078,0.00781134910926488,15.0
B409,ARMS2,False,0.13636363636363635,0.05218813560532906,6.0
B315,ARMS2,False,0.25,0.005580911128587267,17.666666666666668
B178,RECQL4,False,0.05555555555555555,0.268434014196726,6.25
B178,ARMS2,False,0.15,0.03823151138906159,7.0
B502,ARMS2,True,0.375,0.00072018475082777,55.0
B338,ARMS2,True,0.375,0.00072018475082777,55.0
B435,ARMS2,True,0.375,0.00072018475082777,55.0
B700,MFAP1,False,0.045454545454545456,0.2542372881355932,inf
B700,FBXW5,False,0.2,0.07497115197290535,28.25
B700,MFAP3,False,0.045454545454545456,0.2542372881355932,inf
B700,TFAP2C,False,0.045454545454545456,0.2542372881355932,inf
B700,COL8A1,False,0.2,0.07497115197290535,28.25
B700,VTN,False,0.045454545454545456,0.2542372881355932,inf
B700,HOXA1,False,0.045454545454545456,0.2542372881355932,inf
B700,NID1,False,0.13043478260869565,0.006635046231773292,inf
B700,ATN1,False,0.045454545454545456,0.2542372881355932,inf
B700,EMILIN1,False,0.045454545454545456,0.2542372881355932,inf
B700,HSD3B7,False,0.14285714285714285,0.004982841043624212,inf
B700,OTX1,False,0.07142857142857142,0.043009785850230034,inf
B700,FN1,False,0.13043478260869565,0.006635046231773292,inf
B700,FBN2,False,0.045454545454545456,0.2542372881355932,inf
B700,HSPG2,False,0.13043478260869565,0.006635046231773292,inf
B700,NUFIP2,False,0.045454545454545456,0.2542372881355932,inf
B700,LAMA5,False,0.4,0.0025775899533935775,113.0
B700,VCAN,False,0.13043478260869565,0.006635046231773292,inf
B700,ZNF408,False,0.16666666666666666,0.09910233931274261,18.666666666666668
B700,MFAP5,False,0.045454545454545456,0.2542372881355932,inf
B700,MFAP4,False,0.045454545454545456,0.2542372881355932,inf
B700,ELN,False,0.045454545454545456,0.2542372881355932,inf
B700,MFAP2,False,0.045454545454545456,0.2542372881355932,inf
B700,ACAN,False,0.13043478260869565,0.006635046231773292,inf
B700,FBN1,False,0.045454545454545456,0.2542372881355932,inf
B700,LCE3D,False,0.14285714285714285,0.004982841043624212,inf
B610,RECQL4,False,0.013888888888888888,1.0,0.6571428571428571
B610,PLSCR1,False,0.027777777777777776,1.0,1.3333333333333333
B610,TGFB1,True,0.4794520547945205,5.148372410669634e-08,21.875
B610,MFAP1,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,OCLN,False,0.013888888888888888,1.0,0.6571428571428571
B610,MAGEA3,False,0.028169014084507043,0.5165869911632623,inf
B610,ATXN7,False,0.29577464788732394,8.670669683546583e-06,inf
B610,PROP1,False,0.29577464788732394,8.670669683546583e-06,inf
B610,ZBTB9,False,0.028169014084507043,0.5165869911632623,inf
B610,FBXW5,False,0.027777777777777776,1.0,1.3333333333333333
B610,MFAP3,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,KRTAP192,False,0.013888888888888888,1.0,0.6571428571428571
B610,EFEMP2,False,0.04225352112676056,0.2748804867448935,inf
B610,TFAP2C,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,COL8A1,False,0.027777777777777776,1.0,1.3333333333333333
B610,CYSRT1,False,0.29577464788732394,8.670669683546583e-06,inf
B610,DDIAS,False,0.013888888888888888,1.0,0.6571428571428571
B610,RERE,False,0.29577464788732394,8.670669683546583e-06,inf
B610,CLPP,False,0.29577464788732394,8.670669683546583e-06,inf
B610,FBLN1,False,0.04054054054054054,0.6812469511942522,0.6470588235294118
B610,VTN,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,CXCL5,False,0.027777777777777776,1.0,1.3333333333333333
B610,SHANK3,False,0.29577464788732394,8.670669683546583e-06,inf
B610,HOXA1,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,ADAMTSL4,False,0.027777777777777776,1.0,1.3333333333333333
B610,DYRK1A,True,0.4794520547945205,5.148372410669634e-08,21.875
B610,KRTAP111,False,0.027777777777777776,1.0,1.3333333333333333
B610,LTBP4,False,0.027777777777777776,1.0,1.3333333333333333
B610,EGFL7,False,0.028169014084507043,0.5165869911632623,inf
B610,NID1,True,0.13253012048192772,0.23561011020572986,0.5347222222222222
B610,ZNF768,False,0.29577464788732394,8.670669683546583e-06,inf
B610,NLGN3,False,0.013888888888888888,1.0,0.6571428571428571
B610,ATN1,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,LTBP1,True,0.4794520547945205,5.148372410669634e-08,21.875
B610,EMILIN1,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,SGTA,False,0.29577464788732394,8.670669683546583e-06,inf
B610,HSPA5,False,0.014084507042253521,1.0,inf
B610,HSD3B7,False,0.21052631578947367,0.13994886801161582,2.443636363636364
B610,TRIM42,False,0.027777777777777776,1.0,1.3333333333333333
B610,FBLN7,False,0.014084507042253521,1.0,inf
B610,OTX1,True,0.4675324675324675,2.667088579866085e-05,7.0285714285714285
B610,GFI1B,True,0.5064935064935064,2.6532581859004163e-06,8.328125
B610,LCE1A,False,0.027777777777777776,1.0,1.3333333333333333
B610,LOXL1,False,0.04225352112676056,0.2748804867448935,inf
B610,PLSCR4,False,0.027777777777777776,1.0,1.3333333333333333
B610,FAM110A,False,0.29577464788732394,8.670669683546583e-06,inf
B610,CAVIN1,False,0.027777777777777776,1.0,1.3333333333333333
B610,ZFP41,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,ZNF764,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,BAG6,False,0.29577464788732394,8.670669683546583e-06,inf
B610,FBLN5,False,0.06756756756756757,1.0,1.1111111111111112
B610,DNAJC10,False,0.028169014084507043,0.5165869911632623,inf
B610,FN1,True,0.13253012048192772,0.23561011020572986,0.5347222222222222
B610,FBN2,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,ZNF747,False,0.028169014084507043,0.5165869911632623,inf
B610,ST14,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,ITM2B,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,ZNF460,False,0.028169014084507043,0.5165869911632623,inf
B610,MEOX2,True,0.5064935064935064,2.6532581859004163e-06,8.328125
B610,HSPG2,True,0.13253012048192772,0.23561011020572986,0.5347222222222222
B610,NUFIP2,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,LAMA5,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,IGFBP6,False,0.29577464788732394,8.670669683546583e-06,inf
B610,ZNF324,False,0.028169014084507043,0.5165869911632623,inf
B610,LOX,False,0.04225352112676056,0.2748804867448935,inf
B610,VCAN,True,0.13253012048192772,0.23561011020572986,0.5347222222222222
B610,CACNA1A,True,0.25,0.037427211587694464,3.0692307692307694
B610,LCE3A,True,0.25,0.037427211587694464,3.0692307692307694
B610,ZNF408,False,0.041666666666666664,1.0,2.0294117647058822
B610,ZNF627,False,0.028169014084507043,0.5165869911632623,inf
B610,MRPL12,False,0.027777777777777776,1.0,1.3333333333333333
B610,MFAP5,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,LTBP3,False,0.29577464788732394,8.670669683546583e-06,inf
B610,MFAP4,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,ASPH,False,0.09859154929577464,0.04087737510723234,inf
B610,FXR1,False,0.027777777777777776,1.0,1.3333333333333333
B610,LINGO1,False,0.027777777777777776,1.0,1.3333333333333333
B610,IGFL3,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,ELN,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,LCE1C,True,0.25,0.037427211587694464,3.0692307692307694
B610,LCE2C,False,0.29577464788732394,8.670669683546583e-06,inf
B610,ZNF444,False,0.04054054054054054,0.6812469511942522,0.6470588235294118
B610,ECM1,False,0.013888888888888888,1.0,0.6571428571428571
B610,PRNP,False,0.013513513513513514,0.29988460789162136,0.20952380952380953
B610,NOS3,False,0.29577464788732394,8.670669683546583e-06,inf
B610,ZNF136,False,0.028169014084507043,0.5165869911632623,inf
B610,MFAP2,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,HTRA1,False,0.013888888888888888,1.0,0.6571428571428571
B610,ANAPC11,False,0.29577464788732394,8.670669683546583e-06,inf
B610,TIMP3,False,0.013888888888888888,1.0,0.6571428571428571
B610,ACAN,True,0.13253012048192772,0.23561011020572986,0.5347222222222222
B610,ZNF696,False,0.028169014084507043,0.5165869911632623,inf
B610,FBN1,True,0.5930232558139535,2.599543504755065e-05,5.44
B610,CREB5,False,0.06756756756756757,1.0,1.1111111111111112
B610,LCE3D,False,0.21052631578947367,0.13994886801161582,2.443636363636364
B112,RECQL4,False,0.05263157894736842,0.28292046936114734,5.823529411764706
B112,ARMS2,False,0.14285714285714285,0.04490533050024747,6.466666666666667
B687,MFAP1,False,0.06060606060606061,0.12919811280800278,inf
B687,FBXW5,False,0.16666666666666666,0.09910233931274261,18.666666666666668
B687,MFAP3,False,0.06060606060606061,0.12919811280800278,inf
B687,TFAP2C,False,0.06060606060606061,0.12919811280800278,inf
B687,COL8A1,False,0.16666666666666666,0.09910233931274261,18.666666666666668
B687,VTN,False,0.06060606060606061,0.12919811280800278,inf
B687,HOXA1,False,0.06060606060606061,0.12919811280800278,inf
B687,NID1,False,0.17391304347826086,0.0011539210837866593,inf
B687,ATN1,False,0.06060606060606061,0.12919811280800278,inf
B687,EMILIN1,False,0.06060606060606061,0.12919811280800278,inf
B687,HSD3B7,True,0.19047619047619047,0.0007799229459585722,inf
B687,OTX1,False,0.09523809523809523,0.014585927375295404,inf
B687,FN1,False,0.17391304347826086,0.0011539210837866593,inf
B687,FBN2,False,0.06060606060606061,0.12919811280800278,inf
B687,HSPG2,False,0.17391304347826086,0.0011539210837866593,inf
B687,NUFIP2,False,0.06060606060606061,0.12919811280800278,inf
B687,LAMA5,True,0.6,5.955301358447243e-05,339.0
B687,VCAN,False,0.17391304347826086,0.0011539210837866593,inf
B687,ZNF408,False,0.14285714285714285,0.1304379101192559,12.333333333333334
B687,MFAP5,False,0.06060606060606061,0.12919811280800278,inf
B687,MFAP4,False,0.06060606060606061,0.12919811280800278,inf
B687,ELN,False,0.06060606060606061,0.12919811280800278,inf
B687,MFAP2,False,0.06060606060606061,0.12919811280800278,inf
B687,ACAN,False,0.17391304347826086,0.0011539210837866593,inf
B687,FBN1,False,0.06060606060606061,0.12919811280800278,inf
B687,LCE3D,True,0.19047619047619047,0.0007799229459585722,inf
B151,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B190,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B192,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B372,ARMS2,True,0.375,0.00072018475082777,55.0
B544,ARMS2,False,0.15,0.03823151138906159,7.0
B101,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B476,ARMS2,False,0.25,0.005580911128587267,17.666666666666668
B632,RECQL4,False,0.1,0.14732724902216426,13.5
B632,TGFB1,False,0.24324324324324326,1.3914108026336053e-05,inf
B632,MFAP1,False,0.13636363636363635,0.004551392281911068,inf
B632,MAGEA3,False,0.1,0.14732724902216426,13.5
B632,ZBTB9,False,0.1,0.14732724902216426,13.5
B632,MFAP3,False,0.13636363636363635,0.004551392281911068,inf
B632,EFEMP2,False,0.09090909090909091,0.21348289349458258,6.6875
B632,TFAP2C,False,0.13636363636363635,0.004551392281911068,inf
B632,FBLN1,False,0.07142857142857142,0.38545237971274326,2.6
B632,VTN,False,0.13636363636363635,0.004551392281911068,inf
B632,HOXA1,False,0.13636363636363635,0.004551392281911068,inf
B632,DYRK1A,False,0.24324324324324326,1.3914108026336053e-05,inf
B632,EGFL7,False,0.1,0.14732724902216426,13.5
B632,ATN1,False,0.13636363636363635,0.004551392281911068,inf
B632,LTBP1,False,0.24324324324324326,1.3914108026336053e-05,inf
B632,EMILIN1,False,0.13636363636363635,0.004551392281911068,inf
B632,OTX1,False,0.21428571428571427,4.987143310137205e-05,inf
B632,GFI1B,False,0.2,9.911423469306292e-05,inf
B632,LOXL1,False,0.09090909090909091,0.21348289349458258,6.6875
B632,ZFP41,False,0.08333333333333333,0.2750364061776152,4.416666666666667
B632,ZNF764,False,0.08333333333333333,0.2750364061776152,4.416666666666667
B632,FBLN5,False,0.0625,0.48065980544257403,1.8214285714285714
B632,DNAJC10,False,0.1,0.14732724902216426,13.5
B632,FBN2,False,0.13636363636363635,0.004551392281911068,inf
B632,ZNF747,False,0.1,0.14732724902216426,13.5
B632,ST14,False,0.08333333333333333,0.2750364061776152,4.416666666666667
B632,ITM2B,False,0.08333333333333333,0.2750364061776152,4.416666666666667
B632,ZNF460,False,0.1,0.14732724902216426,13.5
B632,MEOX2,False,0.2,9.911423469306292e-05,inf
B632,NUFIP2,False,0.13636363636363635,0.004551392281911068,inf
B632,LAMA5,False,0.08333333333333333,0.2750364061776152,4.416666666666667
B632,ZNF324,False,0.1,0.14732724902216426,13.5
B632,LOX,False,0.09090909090909091,0.21348289349458258,6.6875
B632,ZNF408,False,0.08333333333333333,0.2750364061776152,4.416666666666667
B632,ZNF627,False,0.1,0.14732724902216426,13.5
